Path,Class,Total number of words,Word diversity,FFT mean,FFT median,FFT stddev,FFT min,FFT max,FFT histogram bin 1,FFT histogram bin 2,FFT histogram bin 3,FFT histogram bin 4,FFT histogram bin 5,Word length mean,Words of length 1,Words of length 2,Words of length 3,Words of length 4,Words of length 5,Words of length 6,Words of length 7,Words of length 8,Words of length 9,Words of length 10,Words of length 11,Words of length 12,Words of length 13,Words of length 14,Words of length 15,Words of length 16,Word homogeneity mean,Word homogeneity StdDev,Word homogeneity maximum,Word homoganity hist bin 0,Word homoganity hist bin 1,Word homoganity hist bin 2,Word homoganity hist bin 3,Word homoganity hist bin 4,Word homoganity hist bin 5,Word homoganity hist bin 6,Word homoganity hist bin 7,Punctuation characters ratio,Frequency of Period,Frequency of Comma,Frequency of Dash,Frequency of Single Quote,Frequency of Plus,Frequency of Back Slash,Frequency of Foreward Slash,Frequency of Exclaimation,Frequency of Question Mark,Frequency of Open Parenthesis,Frequency of Equal,Frequency of Star Symbol,Frequency of And Symbol,Frequency of Open Curly Brace,Frequency of Square Bracket,Frequency of Semicolon,Frequency of Colon,Use of upper case,Upper case word mean,Quotations number,Quotation length mean,Quotation length stddev,Quotation part of the text,Emoticon :) / :-),Emoticon ;) / ;-),Emoticon :( / :-(,Sentence length mean,Sentence length stddev,Sentence length character mean,Sentence length hist bin 0,Sentence length hist bin 1,Sentence length hist bin 2,Sentence length hist bin 3,Sentence length hist bin 4,Sentence length hist bin 5,Sentence length hist bin 6,Sentence length hist bin 7,Automated readability index,Coleman�Liau index,Emotion circumplex,Emotion circumplex mean,Emotion circumplex stddev,Emotion circumplex hist bin 0,Emotion circumplex hist bin 1,Emotion circumplex hist bin 2,Emotion circumplex hist bin 3,Emotion circumplex hist bin 4,Emotion circumplex hist bin 5,Emotion circumplex hist bin 6,Emotion circumplex hist bin 7,Word repetition span 3,Word repetition span 7,Word repetition span 11,Word repetition span 17,Use of numbers,Number diversity,Mean of numbers,positive words frequency,positive words mean,positive words stddev,positive words min,positive words max,positive words dif,positive words hist bin 0,positive words hist bin 1,positive words hist bin 2,positive words hist bin 3,positive words hist bin 4,positive words hist bin 5,positive words hist bin 6,positive words hist bin 7,negative words frequency,negative words mean,negative words stddev,negative words min,negative words max,negative words dif,negative words hist bin 0,negative words hist bin 1,negative words hist bin 2,negative words hist bin 3,negative words hist bin 4,negative words hist bin 5,negative words hist bin 6,negative words hist bin 7,hapiness words frequency,hapiness words mean,hapiness words stddev,hapiness words min,hapiness words max,hapiness words dif,hapiness words hist bin 0,hapiness words hist bin 1,hapiness words hist bin 2,hapiness words hist bin 3,hapiness words hist bin 4,hapiness words hist bin 5,hapiness words hist bin 6,hapiness words hist bin 7,happy words frequency,adjectives frequency,adverbs frequency,prepositions frequency,pronouns frequency,verbs frequency,verbs that are nouns frequency,sport frequency,math frequency,science frequency,science fields frequency,US states frequency,shapes frequency,school frequency,lanuages frequency,elections frequency,food frequency,money frequency,driving frequency,military frequency,law frequency,countries frequency,emotions frequency,dance frequency,boats frequency,energy frequency,familiy frequency,musical instruments frequency,music frequency,land forms frequency,art frequency,astronomy frequency,colors frequency,animals frequency,dogs frequency,cats frequency,fish frequency,birds frequency,reptiles frequency,insects frequency,cars frequency,car parts frequency,beach frequency,fall frequency,spring frequency,summer frequency,winter frequency,weather frequency,vacation frequency,medical frequency,body frequency,farm frequency,trees frequency,transportation frequency,time frequency,clothing frequency,shoes frequency,hats frequency,buildings frequency,public buildings frequency,birthday frequency,monsters frequency,office frequency,tools frequency,camping frequency,fair frequency,castles and kings and queens frequency,circus frequency,computer frequency,cooking frequency,kitchen frequency,fruits frequency,geography frequency,furnitures frequency,occupation frequency,leaders frequency,house frequency,restaurants frequency,roads frequency,rocks and minerals frequency,weapons frequency,measurements frequency,containers frequency,acquaintances frequency,yard frequency,flowers frequency,acronyms frequency,self frequency,female frequency,male frequency,Soundex diversity,Soundex homogeneity mean,Soundex homogeneity StdDev,Soundex homogeneity maximum,Soundex homoganity hist bin 0,Soundex homoganity hist bin 1,Soundex homoganity hist bin 2,Soundex homoganity hist bin 3,Soundex homoganity hist bin 4
C:\Dev\fp\phishing\email_618.txt,1,55,0.781818,33.92,1,44.3395,0,155.436,0.963636,0.018182,0,0,0.018182,5.36364,0,0.090909,0.2,0.163636,0.127273,0.109091,0.145455,0.072727,0.036364,0,0.018182,0.018182,0,0,0,0.018182,0,0,0,0,0,0,0,0,0,0,0,0.2,0.072727,0.036364,0,0,0,0,0.036364,0,0,0,0,0,0,0,0,0,0.054545,0.043243,0,0,0,0,0,0,0,0,7.71429,4.94872,52.8571,0.142857,0.285714,0,0.142857,0,0,0.285714,0.142857,7.68987,11.9011,-1,0,0,0,0,0,0,0,0,0,0,0,0.054545,0.090909,0.163636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018182,0.127273,0.018182,0.109091,0.109091,0.127273,0.072727,0,0,0,0,0,0,0.054545,0,0,0,0,0,0.018182,0.018182,0.072727,0,0,0,0,0,0,0,0.018182,0,0,0,0.018182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054545,0,0,0,0,0,0.018182,0,0,0,0.054545,0.054545,0.018182,0,0,0,0,0,0,0,0.036364,0.018182,0,0,0.018182,0,0,0,0.054545,0.036364,0,0,0,0,0,0,0,0,0,0.018182,0,0,0.709091,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_619.txt,1,47,0.808511,54.3057,37.6118,49.2687,0,240.438,0.914894,0,0,0,0.085106,6.2766,0,0.085106,0.12766,0.12766,0.06383,0.212766,0.06383,0.12766,0.042553,0.042553,0.021277,0.06383,0,0,0,0.021277,0,0,0,0,0,0,0,0,0,0,0,0.234043,0.085106,0.042553,0,0,0,0,0.042553,0,0,0,0,0,0,0,0,0,0.06383,0.041551,0,0,0,0,0,0,0,0,6.57143,4.53107,51.5714,0.142857,0.285714,0.142857,0.285714,0,0,0,0.142857,11.4185,16.602,-1,0,0,0,0,0,0,0,0,0,0,0,0.06383,0.12766,0.191489,0,0,0,0.021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021277,0.085106,0,0.106383,0.106383,0.06383,0.021277,0,0,0,0,0,0,0.021277,0,0,0,0,0.042553,0,0,0.042553,0,0,0,0,0.021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042553,0,0,0,0,0,0.021277,0,0,0,0,0,0,0,0.021277,0,0,0,0,0,0.021277,0,0,0.106383,0,0,0,0,0,0,0,0,0,0,0,0,0.765957,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_61.txt,1,107,0.71028,100.181,137.167,86.4535,0,247.698,0.897196,0,0,0,0.102804,5.07477,0.018692,0.158879,0.149533,0.205607,0.074766,0.093458,0.158879,0.037383,0.009346,0.037383,0.046729,0,0,0,0,0.009346,0.142857,0.049487,0.2,0,0,0,0,0,0,0,0,0.17757,0.074766,0.037383,0.028037,0.018692,0,0,0,0,0,0,0,0,0,0,0,0,0.018692,0.02963,0,0,0,0,0,0,0,0,9.63636,7.98035,61.3636,0.272727,0.090909,0.272727,0.181818,0,0,0,0.181818,7.29033,10.9679,7.8,0,0,0,0,0,0,0,0,0,0,0.009346,0.037383,0.084112,0.102804,0.037383,0.013158,0,0.037383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037383,0.084112,0.028037,0.11215,0.224299,0.065421,0.046729,0.028037,0,0,0,0,0,0.009346,0,0.009346,0,0,0,0.009346,0.018692,0.018692,0.009346,0,0.018692,0.018692,0.009346,0,0,0,0,0,0,0,0.009346,0,0,0,0,0,0,0,0,0,0,0.009346,0.009346,0.037383,0,0,0,0,0.009346,0,0.018692,0.009346,0,0,0,0,0.018692,0,0.028037,0,0,0,0,0,0.037383,0.009346,0,0.028037,0,0.018692,0,0.018692,0,0.056075,0.009346,0,0,0,0.009346,0.018692,0,0,0.028037,0.046729,0,0,0.607477,0.1625,0.048412,0.2,0.375,0,0,0,0.625
C:\Dev\fp\phishing\email_621.txt,1,47,0.829787,55.1049,53,51.5507,0,246.561,0.914894,0,0,0,0.085106,6.19149,0,0.085106,0.106383,0.12766,0.085106,0.212766,0.148936,0.085106,0.021277,0,0.085106,0,0,0.021277,0,0.021277,0,0,0,0,0,0,0,0,0,0,0,0.255319,0.085106,0.06383,0,0,0,0,0.042553,0,0,0,0,0,0,0,0,0,0.06383,0.045326,0,0,0,0,0,0,0,0,6.57143,4.80646,50.4286,0.142857,0.285714,0.142857,0.285714,0,0,0,0.142857,11.0176,16.1016,-1,0,0,0,0,0,0,0,0,0,0,0,0.106383,0.12766,0.12766,0.021277,0.025641,0,0.021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021277,0.06383,0,0.085106,0.106383,0.12766,0.085106,0,0,0,0,0,0,0.042553,0,0,0,0,0.021277,0.021277,0.06383,0.021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021277,0.021277,0.021277,0,0,0.021277,0.021277,0.021277,0,0,0,0,0,0,0,0.021277,0,0,0,0,0,0.042553,0,0,0.042553,0,0,0,0,0,0,0,0,0,0,0,0,0.702128,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_622.txt,1,54,0.703704,35.0124,16.5426,46.7363,0,220.365,0.962963,0.018519,0,0,0.018519,5.92593,0,0.111111,0.185185,0.12963,0.055556,0.148148,0.092593,0.055556,0.074074,0.018519,0.111111,0,0,0,0,0.018519,0,0,0,0,0,0,0,0,0,0,0,0.222222,0.074074,0.055556,0,0,0,0,0.037037,0,0,0,0,0,0,0,0,0,0.055556,0.040201,0,0,0,0,0,0,0,0,7.57143,6.09114,56.8571,0.285714,0.142857,0.285714,0.142857,0,0,0,0.142857,10.2668,15.135,-1,0,0,0,0,0,0,0,0,0,0,0,0.055556,0.148148,0.148148,0.018519,0.026316,0,0.037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018519,0.074074,0,0.092593,0.12963,0.055556,0.055556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074074,0.037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018519,0,0,0,0.018519,0.018519,0.018519,0,0.074074,0,0,0,0,0,0.111111,0.037037,0,0,0,0.018519,0,0,0,0.055556,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_623.txt,1,52,0.826923,33.1528,0.140002,42.3955,0.140002,151.335,0.961538,0.019231,0,0,0.019231,6.03846,0,0.115385,0.096154,0.153846,0.096154,0.115385,0.153846,0.096154,0.057692,0.019231,0.057692,0.019231,0,0,0,0.019231,0,0,0,0,0,0,0,0,0,0,0,0.211538,0.076923,0.038462,0,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0.057692,0.042821,2,0,0,0,0,0,0,0,7.28571,4.49489,56.7143,0.142857,0.285714,0,0.142857,0,0,0.285714,0.142857,10.654,15.6434,-1,0,0,0,0,0,0,0,0,0,0,0,0.057692,0.096154,0.173077,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019231,0.096154,0,0.076923,0.153846,0.096154,0.057692,0,0,0,0,0,0,0.038462,0,0,0,0.038462,0,0,0,0.019231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019231,0,0,0,0,0.019231,0.019231,0,0.019231,0,0,0,0,0,0.057692,0,0,0,0,0,0.076923,0,0,0.019231,0.019231,0,0,0,0,0,0,0,0,0,0,0,0.788462,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_624.txt,1,51,0.745098,61.5863,58.3685,39.6989,1,224.932,0.941176,0.039216,0,0,0.019608,6.07843,0,0.078431,0.176471,0.117647,0.078431,0.137255,0.098039,0.137255,0.039216,0.058824,0.039216,0.019608,0,0,0,0.019608,0,0,0,0,0,0,0,0,0,0,0,0.235294,0.078431,0.058824,0,0,0,0,0.039216,0,0,0,0,0,0,0,0,0,0.058824,0.042216,0,0,0,0,0,0,0,0,7.14286,4.64231,54.1429,0.142857,0.285714,0,0.142857,0.285714,0,0,0.142857,10.7708,15.7972,-1,0,0,0,0,0,0,0,0,0,0,0,0.019608,0.176471,0.176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0.058824,0,0.117647,0.098039,0.098039,0.039216,0,0,0,0,0,0,0.019608,0,0,0,0,0,0,0,0.058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0,0,0,0,0,0.019608,0,0.019608,0,0,0,0,0,0.039216,0,0,0,0,0,0.019608,0,0,0.039216,0,0,0,0,0,0,0,0,0,0,0,0,0.686275,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_625.txt,1,45,0.777778,30.155,1,42.2214,0,201.369,0.977778,0,0,0,0.022222,5.88889,0,0.044444,0.155556,0.133333,0.222222,0.111111,0.177778,0.044444,0.022222,0,0.022222,0.022222,0,0,0,0.044444,0,0,0,0,0,0,0,0,0,0,0,0.244444,0.088889,0.044444,0,0,0,0,0.044444,0,0,0,0,0,0,0,0,0,0.066667,0.04908,0,0,0,0,0,0,0,0,6.28571,3.76883,46.5714,0.142857,0.142857,0.142857,0.142857,0.142857,0,0,0.285714,9.44952,14.1176,-1,0,0,0,0,0,0,0,0,0,0,0,0.044444,0.155556,0.177778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0.044444,0.066667,0.066667,0.177778,0.111111,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0.022222,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222,0,0.066667,0,0,0,0,0,0.022222,0,0,0,0.066667,0.066667,0.022222,0,0,0,0,0,0,0,0.044444,0.022222,0,0,0,0,0,0,0.066667,0.022222,0,0,0,0,0,0,0,0,0,0,0,0,0.733333,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_626.txt,1,51,0.627451,57.7511,59.0339,27.9301,1,146.002,0.960784,0.019608,0,0,0.019608,6.2549,0,0.098039,0.215686,0.137255,0.078431,0.098039,0.019608,0.039216,0.137255,0,0.078431,0.058824,0,0,0,0.039216,0,0,0,0,0,0,0,0,0,0,0,0.215686,0.078431,0.039216,0,0,0,0,0.039216,0,0,0,0,0,0,0,0,0,0.058824,0.044665,0,0,0,0,0,0,0,0,7.14286,4.29047,57.5714,0.142857,0.142857,0.142857,0,0.428571,0,0,0.142857,11.602,16.8348,-1,0,0,0,0,0,0,0,0,0,0,0,0.058824,0.176471,0.27451,0,0,0,0.019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0.098039,0,0.117647,0.117647,0.058824,0.019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078431,0.039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0,0,0,0.019608,0.019608,0.019608,0,0.098039,0,0,0,0,0,0.078431,0,0,0,0,0.019608,0,0,0,0.039216,0,0,0,0,0,0,0,0,0,0,0,0,0.568627,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_627.txt,1,46,0.826087,42.9566,35,47.5081,0,179.423,0.956522,0.021739,0,0,0.021739,6.34783,0.021739,0.130435,0.065217,0.152174,0.108696,0.086957,0.173913,0.021739,0.065217,0,0.086957,0.021739,0,0.021739,0,0.043478,0,0,0,0,0,0,0,0,0,0,0,0.23913,0.086957,0.043478,0,0,0,0,0.043478,0,0,0,0,0,0,0,0,0,0.065217,0.044444,0,0,0,0,0,0,0,0,6.42857,3.9949,51.4286,0.142857,0.142857,0.142857,0.142857,0.142857,0,0.142857,0.142857,11.6825,16.9208,-1,0,0,0,0,0,0,0,0,0,0,0,0.021739,0.021739,0.086957,0.043478,0.026316,0,0.021739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043478,0.065217,0.043478,0.065217,0.130435,0.065217,0.021739,0,0,0,0,0,0,0.043478,0,0,0,0,0.021739,0.043478,0,0.021739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021739,0.021739,0.021739,0,0,0.021739,0.021739,0.021739,0,0,0,0,0,0,0,0.021739,0,0,0,0,0,0.043478,0,0,0.043478,0,0,0,0,0,0,0,0,0,0,0,0,0.76087,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_628.txt,1,51,0.764706,63.6857,60.0333,41.0029,0.968985,244.885,0.941176,0.039216,0,0,0.019608,6,0.019608,0.098039,0.098039,0.196078,0.078431,0.078431,0.156863,0.137255,0.019608,0.019608,0.058824,0,0,0,0,0.039216,0,0,0,0,0,0,0,0,0,0,0,0.215686,0.078431,0.039216,0,0,0,0,0.039216,0,0,0,0,0,0,0,0,0,0.058824,0.047872,2,0,0,0,0,0,0,0,7.14286,4.25705,53.7143,0.142857,0.142857,0.142857,0,0.142857,0.142857,0,0.285714,10.4014,15.336,-1,0,0,0,0,0,0,0,0,0,0,0,0.058824,0.039216,0.156863,0.019608,0.025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0.058824,0.039216,0.098039,0.156863,0.098039,0.058824,0.019608,0,0,0,0,0,0.039216,0,0,0,0.058824,0,0,0,0.019608,0,0,0,0,0,0,0,0,0,0,0,0.019608,0.019608,0,0,0,0.019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019608,0,0.019608,0,0,0,0,0.019608,0.019608,0,0.098039,0,0,0,0.019608,0,0.117647,0,0,0,0,0,0.078431,0.019608,0,0.039216,0,0,0,0,0,0,0,0,0,0.019608,0,0.019608,0.705882,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_629.txt,1,52,0.730769,32.4454,1.40532,48.6814,0.158342,232.847,0.942308,0.038462,0,0,0.019231,6.09615,0,0.076923,0.153846,0.153846,0.057692,0.153846,0.153846,0.096154,0.019231,0.057692,0.019231,0.019231,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0.230769,0.076923,0.057692,0,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0.057692,0.040921,0,0,0,0,0,0,0,0,7.28571,4.68171,55.8571,0.142857,0.285714,0,0,0.428571,0,0,0.142857,10.9257,15.9826,-1,0,0,0,0,0,0,0,0,0,0,0,0.019231,0.192308,0.192308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019231,0.038462,0,0.115385,0.096154,0.076923,0.019231,0,0,0,0,0,0,0.019231,0,0.038462,0,0,0,0,0,0.057692,0,0,0.038462,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,0,0,0,0,0,0,0.019231,0,0,0,0,0,0.019231,0,0,0,0,0,0,0,0.057692,0,0,0.038462,0,0,0.019231,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0.673077,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_62.txt,1,120,0.658333,133.307,100.646,62.6171,10.5879,243.723,0.975,0.016667,0,0,0.008333,5.13333,0.016667,0.141667,0.183333,0.175,0.033333,0.15,0.125,0.083333,0.033333,0.016667,0.025,0.008333,0,0,0,0.008333,0.133333,0.040825,0.166667,0.4,0,0,0,0,0,0,0.6,0.116667,0.058333,0.025,0.008333,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0.016667,0.025,0,0,0,0,0,0,0,0,13.1111,9.55039,84.4444,0.333333,0,0.222222,0,0,0,0.333333,0.111111,9.30356,12.1264,-1,0,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.133333,0.016667,0.025316,0,0.041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016667,0.075,0.025,0.125,0.166667,0.075,0.075,0.033333,0,0,0,0,0,0,0,0.008333,0,0.05,0,0.008333,0.008333,0.025,0,0,0,0,0.008333,0,0,0,0,0.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0.008333,0,0,0,0,0,0.008333,0,0.075,0.008333,0,0,0,0,0.05,0,0,0.066667,0.008333,0,0,0,0,0.016667,0,0,0.016667,0.033333,0,0,0.583333,0.141667,0.053359,0.25,0.4,0,0.5,0,0.1
C:\Dev\fp\phishing\email_630.txt,1,55,0.672727,64.1319,59.9311,35.9904,2.23607,253.14,0.963636,0.018182,0,0,0.018182,6.41818,0,0.109091,0.2,0.090909,0.090909,0.090909,0.036364,0.054545,0.163636,0,0.054545,0.054545,0.018182,0,0,0.036364,0,0,0,0,0,0,0,0,0,0,0,0.2,0.072727,0.036364,0,0,0,0,0.036364,0,0,0,0,0,0,0,0,0,0.054545,0.041379,0,0,0,0,0,0,0,0,7.71429,4.91976,62.1429,0.142857,0.142857,0.142857,0,0.428571,0,0,0.142857,12.6568,18.1019,-1,0,0,0,0,0,0,0,0,0,0,0,0.072727,0.145455,0.2,0,0,0,0.018182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018182,0.145455,0,0.109091,0.072727,0.072727,0.036364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072727,0.054545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018182,0,0,0,0.018182,0.018182,0.018182,0,0.090909,0,0,0,0,0,0.072727,0.018182,0,0,0,0.018182,0,0,0,0.054545,0,0,0,0,0,0,0,0,0,0,0,0,0.636364,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_631.txt,1,52,0.826923,32.68,3.66053,44.9405,0.140002,170.496,0.961538,0.019231,0,0,0.019231,6.34615,0,0.134615,0.076923,0.153846,0.096154,0.134615,0.153846,0.038462,0.057692,0,0.057692,0.019231,0,0.019231,0.019231,0.038462,0,0,0,0,0,0,0,0,0,0,0,0.230769,0.076923,0.057692,0,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0.057692,0.039506,0,0,0,0,0,0,0,0,7.28571,5.20204,57.8571,0.285714,0.142857,0.142857,0.285714,0,0,0,0.142857,12.1032,17.4526,-1,0,0,0,0,0,0,0,0,0,0,0,0.019231,0.038462,0.115385,0.038462,0.023256,0,0.019231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038462,0.115385,0.038462,0.096154,0.153846,0.057692,0.038462,0,0,0.019231,0,0,0,0.038462,0,0.019231,0,0,0.019231,0.038462,0,0.019231,0.019231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019231,0.019231,0.019231,0,0,0.019231,0.019231,0.019231,0,0,0,0,0,0,0,0.019231,0,0,0,0,0,0.038462,0,0,0.057692,0,0,0,0,0,0,0,0,0.019231,0.019231,0,0,0.769231,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_632.txt,1,55,0.781818,33.92,1,44.3395,0,155.436,0.963636,0.018182,0,0,0.018182,5.47273,0,0.090909,0.2,0.163636,0.109091,0.127273,0.145455,0.072727,0.036364,0,0,0.018182,0,0,0,0.036364,0,0,0,0,0,0,0,0,0,0,0,0.2,0.072727,0.036364,0,0,0,0,0.036364,0,0,0,0,0,0,0,0,0,0.054545,0.042216,0,0,0,0,0,0,0,0,7.71429,4.94872,54.1429,0.142857,0.285714,0,0.142857,0,0,0.285714,0.142857,8.20369,12.5426,-1,0,0,0,0,0,0,0,0,0,0,0,0.054545,0.090909,0.163636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018182,0.127273,0.018182,0.109091,0.109091,0.127273,0.072727,0,0,0,0,0,0,0.054545,0,0,0,0,0,0.018182,0.018182,0.072727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054545,0,0,0,0,0,0.018182,0,0,0,0.054545,0.054545,0.018182,0,0,0,0,0,0,0,0.036364,0.018182,0,0,0,0,0,0,0.054545,0.036364,0,0,0,0,0,0,0,0,0,0.018182,0,0,0.709091,0,0,0,0,0,0,0,0
C:\Dev\fp\phishing\email_633.txt,1,47,0.808511,54.3057,37.6118,49.2687,0,240.438,0.914894,0,0,0,0.085106,6.34043,0,0.085106,0.12766,0.12766,0.085106,0.212766,0.042553,0.12766,0.042553,0.042553,0,0.06383,0,0,0,0.042553,0,0,0,0,0,0,0,0,0,0,0,0.234043,0.085106,0.042553,0,0,0,0,0.042553,0,0,0,0,0,0,0,0,0,0.06383,0.040872,0,0,0,0,0,0,0,0,6.57143,4.53107,52.4286,0.142857,0.285714,0.142857,0.285714,0,0,0,0.142857,11.7191,16.9774,-1,0,0,0,0,0,0,0,0,0,0,0,0.06383,0.12766,0.191489,0,0,0,0.021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021277,0.085106,0,0.106383,0.106383,0.06383,0.021277,0,0,0,0,0,0,0.021277,0,0,0,0,0.042553,0,0,0.042553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042553,0,0,0,0,0,0.021277,0,0,0,0,0,0,0,0.021277,0,0,0,0,0,0.021277,0,0,0.106383,0,0,0,0,0,0,0,0,0,0,0,0,0.744681,0,0,0,0,0,0,0,0
